word,__sum_candidate,__sum_others,__total_candidate,__total_others,__ratio_candidate,__ratio_others,more_likely_candidate,more_likely_others,__sum_all,__total_all,__ratio_all,candidate
centro,3.0,75.0,8216.0,171337.0,3.65141,4.37734,0.83416,1.19881,78.0,179553.0,4.34412,GuilhermeBoulos
cenário,1.0,21.0,8216.0,171337.0,1.21714,1.22565,0.99305,1.007,22.0,179553.0,1.22526,GuilhermeBoulos
certo,3.0,96.0,8216.0,171337.0,3.65141,5.60299,0.65169,1.53447,99.0,179553.0,5.51369,GuilhermeBoulos
cesare,4.0,3.0,8216.0,171337.0,4.86855,0.17509,27.80542,0.03596,7.0,179553.0,0.38986,GuilhermeBoulos
cesta,1.0,7.0,8216.0,171337.0,1.21714,0.40855,2.97915,0.33567,8.0,179553.0,0.44555,GuilhermeBoulos
chama,2.0,8.0,8216.0,171337.0,2.43427,0.46692,5.21352,0.19181,10.0,179553.0,0.55694,GuilhermeBoulos
chamados,1.0,7.0,8216.0,171337.0,1.21714,0.40855,2.97915,0.33567,8.0,179553.0,0.44555,GuilhermeBoulos
chamar,1.0,18.0,8216.0,171337.0,1.21714,1.05056,1.15856,0.86314,19.0,179553.0,1.05818,GuilhermeBoulos
chapa,8.0,6.0,8216.0,171337.0,9.7371,0.35019,27.80542,0.03596,14.0,179553.0,0.77971,GuilhermeBoulos
charge,3.0,24.0,8216.0,171337.0,3.65141,1.40075,2.60676,0.38362,27.0,179553.0,1.50373,GuilhermeBoulos
chefe,1.0,9.0,8216.0,171337.0,1.21714,0.52528,2.31712,0.43157,10.0,179553.0,0.55694,GuilhermeBoulos
chega,1.0,59.0,8216.0,171337.0,1.21714,3.44351,0.35346,2.82918,60.0,179553.0,3.34163,GuilhermeBoulos
chegam,1.0,6.0,8216.0,171337.0,1.21714,0.35019,3.47568,0.28771,7.0,179553.0,0.38986,GuilhermeBoulos
chegar,2.0,77.0,8216.0,171337.0,2.43427,4.49407,0.54166,1.84616,79.0,179553.0,4.39982,GuilhermeBoulos
chegou,4.0,33.0,8216.0,171337.0,4.86855,1.92603,2.52777,0.39561,37.0,179553.0,2.06067,GuilhermeBoulos
cheia,1.0,8.0,8216.0,171337.0,1.21714,0.46692,2.60676,0.38362,9.0,179553.0,0.50124,GuilhermeBoulos
cheiro,1.0,1.0,8216.0,171337.0,1.21714,0.05836,20.85407,0.04795,2.0,179553.0,0.11139,GuilhermeBoulos
cheque,1.0,2.0,8216.0,171337.0,1.21714,0.11673,10.42703,0.0959,3.0,179553.0,0.16708,GuilhermeBoulos
cidadania,1.0,23.0,8216.0,171337.0,1.21714,1.34238,0.9067,1.1029,24.0,179553.0,1.33665,GuilhermeBoulos
cidade,3.0,139.0,8216.0,171337.0,3.65141,8.11267,0.45009,2.22179,142.0,179553.0,7.90853,GuilhermeBoulos
cidades,1.0,67.0,8216.0,171337.0,1.21714,3.91042,0.31125,3.2128,68.0,179553.0,3.78718,GuilhermeBoulos
cidadã,8.0,8.0,8216.0,171337.0,9.7371,0.46692,20.85407,0.04795,16.0,179553.0,0.8911,GuilhermeBoulos
cima,2.0,25.0,8216.0,171337.0,2.43427,1.45911,1.66833,0.5994,27.0,179553.0,1.50373,GuilhermeBoulos
cinismo,1.0,4.0,8216.0,171337.0,1.21714,0.23346,5.21352,0.19181,5.0,179553.0,0.27847,GuilhermeBoulos
circo,1.0,10.0,8216.0,171337.0,1.21714,0.58365,2.08541,0.47952,11.0,179553.0,0.61263,GuilhermeBoulos
