word,__sum_candidate,__sum_others,__total_candidate,__total_others,__ratio_candidate,__ratio_others,more_likely_candidate,more_likely_others,__sum_all,__total_all,__ratio_all,candidate
respeito,2.0,115.0,4069.0,175484.0,4.91521,6.5533,0.75004,1.33327,117.0,179553.0,6.51618,meirelles
respondendo,1.0,24.0,4069.0,175484.0,2.45761,1.36765,1.79696,0.5565,25.0,179553.0,1.39235,meirelles
responder,1.0,17.0,4069.0,175484.0,2.45761,0.96875,2.53689,0.39418,18.0,179553.0,1.00249,meirelles
responsabilidade,1.0,90.0,4069.0,175484.0,2.45761,5.12867,0.47919,2.08686,91.0,179553.0,5.06814,meirelles
resposta,4.0,29.0,4069.0,175484.0,9.83043,1.65257,5.94856,0.16811,33.0,179553.0,1.8379,meirelles
respostas,1.0,12.0,4069.0,175484.0,2.45761,0.68382,3.59392,0.27825,13.0,179553.0,0.72402,meirelles
ressaltar,1.0,2.0,4069.0,175484.0,2.45761,0.11397,21.56353,0.04637,3.0,179553.0,0.16708,meirelles
resultado,14.0,77.0,4069.0,175484.0,34.40649,4.38786,7.84128,0.12753,91.0,179553.0,5.06814,meirelles
resultados,14.0,35.0,4069.0,175484.0,34.40649,1.99448,17.25082,0.05797,49.0,179553.0,2.729,meirelles
resumo,3.0,6.0,4069.0,175484.0,7.37282,0.34191,21.56353,0.04637,9.0,179553.0,0.50124,meirelles
retoma,1.0,1.0,4069.0,175484.0,2.45761,0.05699,43.12706,0.02319,2.0,179553.0,0.11139,meirelles
retomada,9.0,34.0,4069.0,175484.0,22.11846,1.9375,11.41599,0.0876,43.0,179553.0,2.39484,meirelles
retomar,1.0,19.0,4069.0,175484.0,2.45761,1.08272,2.26985,0.44056,20.0,179553.0,1.11388,meirelles
retroceder,1.0,4.0,4069.0,175484.0,2.45761,0.22794,10.78176,0.09275,5.0,179553.0,0.27847,meirelles
reuniu,2.0,11.0,4069.0,175484.0,4.91521,0.62684,7.84128,0.12753,13.0,179553.0,0.72402,meirelles
reunião,5.0,78.0,4069.0,175484.0,12.28803,4.44485,2.76456,0.36172,83.0,179553.0,4.62259,meirelles
reuniões,1.0,11.0,4069.0,175484.0,2.45761,0.62684,3.92064,0.25506,12.0,179553.0,0.66833,meirelles
reverter,1.0,4.0,4069.0,175484.0,2.45761,0.22794,10.78176,0.09275,5.0,179553.0,0.27847,meirelles
revista,2.0,62.0,4069.0,175484.0,4.91521,3.53309,1.3912,0.71881,64.0,179553.0,3.56441,meirelles
revisão,1.0,10.0,4069.0,175484.0,2.45761,0.56985,4.31271,0.23187,11.0,179553.0,0.61263,meirelles
reúne,1.0,15.0,4069.0,175484.0,2.45761,0.85478,2.87514,0.34781,16.0,179553.0,0.8911,meirelles
rio,7.0,318.0,4069.0,175484.0,17.20324,18.12131,0.94934,1.05337,325.0,179553.0,18.10051,meirelles
risco,5.0,26.0,4069.0,175484.0,12.28803,1.48162,8.29367,0.12057,31.0,179553.0,1.72651,meirelles
ritmo,3.0,6.0,4069.0,175484.0,7.37282,0.34191,21.56353,0.04637,9.0,179553.0,0.50124,meirelles
rj,1.0,53.0,4069.0,175484.0,2.45761,3.02022,0.81372,1.22893,54.0,179553.0,3.00747,meirelles
robusto,1.0,1.0,4069.0,175484.0,2.45761,0.05699,43.12706,0.02319,2.0,179553.0,0.11139,meirelles
roda,1.0,15.0,4069.0,175484.0,2.45761,0.85478,2.87514,0.34781,16.0,179553.0,0.8911,meirelles
rogério,1.0,3.0,4069.0,175484.0,2.45761,0.17096,14.37569,0.06956,4.0,179553.0,0.22278,meirelles
rota,1.0,4.0,4069.0,175484.0,2.45761,0.22794,10.78176,0.09275,5.0,179553.0,0.27847,meirelles
ruim,1.0,8.0,4069.0,175484.0,2.45761,0.45588,5.39088,0.1855,9.0,179553.0,0.50124,meirelles
rumo,5.0,27.0,4069.0,175484.0,12.28803,1.5386,7.98649,0.12521,32.0,179553.0,1.7822,meirelles
rumos,1.0,8.0,4069.0,175484.0,2.45761,0.45588,5.39088,0.1855,9.0,179553.0,0.50124,meirelles
rurais,1.0,14.0,4069.0,175484.0,2.45761,0.79779,3.0805,0.32462,15.0,179553.0,0.83541,meirelles
rádio,3.0,96.0,4069.0,175484.0,7.37282,5.47058,1.34772,0.74199,99.0,179553.0,5.51369,meirelles
rápida,1.0,7.0,4069.0,175484.0,2.45761,0.3989,6.16101,0.16231,8.0,179553.0,0.44555,meirelles
rápido,2.0,19.0,4069.0,175484.0,4.91521,1.08272,4.53969,0.22028,21.0,179553.0,1.16957,meirelles
sacar,1.0,1.0,4069.0,175484.0,2.45761,0.05699,43.12706,0.02319,2.0,179553.0,0.11139,meirelles
safra,1.0,8.0,4069.0,175484.0,2.45761,0.45588,5.39088,0.1855,9.0,179553.0,0.50124,meirelles
saiba,1.0,48.0,4069.0,175484.0,2.45761,2.73529,0.89848,1.11299,49.0,179553.0,2.729,meirelles
sair,2.0,37.0,4069.0,175484.0,4.91521,2.10845,2.33119,0.42897,39.0,179553.0,2.17206,meirelles
