word,__sum_candidate,__sum_others,__total_candidate,__total_others,__ratio_candidate,__ratio_others,more_likely_candidate,more_likely_others,__sum_all,__total_all,__ratio_all,candidate
forma,2.0,149.0,596.0,178957.0,33.55705,8.32602,4.03038,0.24812,151.0,179553.0,8.40977,RodrigoMaia
formou,1.0,2.0,596.0,178957.0,16.77852,0.11176,150.13171,0.00666,3.0,179553.0,0.16708,RodrigoMaia
foro,1.0,283.0,596.0,178957.0,16.77852,15.81385,1.061,0.94251,284.0,179553.0,15.81706,RodrigoMaia
fortes,1.0,13.0,596.0,178957.0,16.77852,0.72643,23.09719,0.0433,14.0,179553.0,0.77971,RodrigoMaia
freire,1.0,9.0,596.0,178957.0,16.77852,0.50291,33.3626,0.02997,10.0,179553.0,0.55694,RodrigoMaia
futuro,3.0,150.0,596.0,178957.0,50.33557,8.3819,6.00527,0.16652,153.0,179553.0,8.52116,RodrigoMaia
garantirmos,1.0,2.0,596.0,178957.0,16.77852,0.11176,150.13171,0.00666,3.0,179553.0,0.16708,RodrigoMaia
geraldo,1.0,26.0,596.0,178957.0,16.77852,1.45286,11.54859,0.08659,27.0,179553.0,1.50373,RodrigoMaia
geração,1.0,82.0,596.0,178957.0,16.77852,4.58211,3.66175,0.27309,83.0,179553.0,4.62259,RodrigoMaia
goiânia,1.0,13.0,596.0,178957.0,16.77852,0.72643,23.09719,0.0433,14.0,179553.0,0.77971,RodrigoMaia
governador,2.0,106.0,596.0,178957.0,33.55705,5.92321,5.66535,0.17651,108.0,179553.0,6.01494,RodrigoMaia
governadores,1.0,24.0,596.0,178957.0,16.77852,1.3411,12.51098,0.07993,25.0,179553.0,1.39235,RodrigoMaia
governo,1.0,791.0,596.0,178957.0,16.77852,44.20056,0.3796,2.63435,792.0,179553.0,44.10954,RodrigoMaia
governos,1.0,103.0,596.0,178957.0,16.77852,5.75557,2.91518,0.34303,104.0,179553.0,5.79216,RodrigoMaia
grande,3.0,481.0,596.0,178957.0,50.33557,26.87797,1.87274,0.53398,484.0,179553.0,26.95583,RodrigoMaia
gravíssimo,1.0,4.0,596.0,178957.0,16.77852,0.22352,75.06586,0.01332,5.0,179553.0,0.27847,RodrigoMaia
heitor,1.0,4.0,596.0,178957.0,16.77852,0.22352,75.06586,0.01332,5.0,179553.0,0.27847,RodrigoMaia
hoje,12.0,836.0,596.0,178957.0,201.34228,46.71513,4.31,0.23202,848.0,179553.0,47.22839,RodrigoMaia
homenagem,1.0,57.0,596.0,178957.0,16.77852,3.18512,5.26778,0.18983,58.0,179553.0,3.23024,RodrigoMaia
hora,1.0,85.0,596.0,178957.0,16.77852,4.74974,3.53251,0.28308,86.0,179553.0,4.78967,RodrigoMaia
ideológico,1.0,4.0,596.0,178957.0,16.77852,0.22352,75.06586,0.01332,5.0,179553.0,0.27847,RodrigoMaia
importante,1.0,249.0,596.0,178957.0,16.77852,13.91396,1.20588,0.82927,250.0,179553.0,13.92347,RodrigoMaia
imprensa,1.0,95.0,596.0,178957.0,16.77852,5.30854,3.16067,0.31639,96.0,179553.0,5.34661,RodrigoMaia
inauguração,1.0,29.0,596.0,178957.0,16.77852,1.6205,10.35391,0.09658,30.0,179553.0,1.67082,RodrigoMaia
incansavelmente,1.0,3.0,596.0,178957.0,16.77852,0.16764,100.08781,0.00999,4.0,179553.0,0.22278,RodrigoMaia
informado,1.0,2.0,596.0,178957.0,16.77852,0.11176,150.13171,0.00666,3.0,179553.0,0.16708,RodrigoMaia
informação,2.0,28.0,596.0,178957.0,33.55705,1.56462,21.44739,0.04663,30.0,179553.0,1.67082,RodrigoMaia
integrar,1.0,4.0,596.0,178957.0,16.77852,0.22352,75.06586,0.01332,5.0,179553.0,0.27847,RodrigoMaia
integração,1.0,34.0,596.0,178957.0,16.77852,1.8999,8.83128,0.11323,35.0,179553.0,1.94929,RodrigoMaia
intervenção,4.0,77.0,596.0,178957.0,67.11409,4.30271,15.5981,0.06411,81.0,179553.0,4.5112,RodrigoMaia
investimentos,1.0,127.0,596.0,178957.0,16.77852,7.09668,2.36428,0.42296,128.0,179553.0,7.12881,RodrigoMaia
inviabilizar,1.0,1.0,596.0,178957.0,16.77852,0.05588,300.26342,0.00333,2.0,179553.0,0.11139,RodrigoMaia
início,1.0,49.0,596.0,178957.0,16.77852,2.73809,6.12782,0.16319,50.0,179553.0,2.78469,RodrigoMaia
iremos,1.0,11.0,596.0,178957.0,16.77852,0.61467,27.29667,0.03663,12.0,179553.0,0.66833,RodrigoMaia
irão,1.0,8.0,596.0,178957.0,16.77852,0.44703,37.53293,0.02664,9.0,179553.0,0.50124,RodrigoMaia
janeiro,2.0,189.0,596.0,178957.0,33.55705,10.5612,3.17739,0.31472,191.0,179553.0,10.63753,RodrigoMaia
jornal,1.0,125.0,596.0,178957.0,16.77852,6.98492,2.40211,0.4163,126.0,179553.0,7.01743,RodrigoMaia
jornalista,2.0,48.0,596.0,178957.0,33.55705,2.68221,12.51098,0.07993,50.0,179553.0,2.78469,RodrigoMaia
jovem,1.0,44.0,596.0,178957.0,16.77852,2.45869,6.82417,0.14654,45.0,179553.0,2.50622,RodrigoMaia
junto,2.0,57.0,596.0,178957.0,33.55705,3.18512,10.53556,0.09492,59.0,179553.0,3.28594,RodrigoMaia
lado,1.0,128.0,596.0,178957.0,16.77852,7.15256,2.34581,0.42629,129.0,179553.0,7.18451,RodrigoMaia
lançamos,1.0,7.0,596.0,178957.0,16.77852,0.39116,42.89477,0.02331,8.0,179553.0,0.44555,RodrigoMaia
legislativo,3.0,24.0,596.0,178957.0,50.33557,1.3411,37.53293,0.02664,27.0,179553.0,1.50373,RodrigoMaia
lei,2.0,213.0,596.0,178957.0,33.55705,11.9023,2.81937,0.35469,215.0,179553.0,11.97418,RodrigoMaia
lembrando,1.0,5.0,596.0,178957.0,16.77852,0.2794,60.05268,0.01665,6.0,179553.0,0.33416,RodrigoMaia
liderar,1.0,12.0,596.0,178957.0,16.77852,0.67055,25.02195,0.03996,13.0,179553.0,0.72402,RodrigoMaia
ligados,1.0,4.0,596.0,178957.0,16.77852,0.22352,75.06586,0.01332,5.0,179553.0,0.27847,RodrigoMaia
logo,1.0,71.0,596.0,178957.0,16.77852,3.96743,4.22906,0.23646,72.0,179553.0,4.00996,RodrigoMaia
lucas,1.0,2.0,596.0,178957.0,16.77852,0.11176,150.13171,0.00666,3.0,179553.0,0.16708,RodrigoMaia
luciano,1.0,6.0,596.0,178957.0,16.77852,0.33528,50.0439,0.01998,7.0,179553.0,0.38986,RodrigoMaia
