id,datetime,created_at,text,file,twitter_handle,name
976649879274557445,2018-03-22 02:40:51,22-03-2018 02:40:51,"Hoje tive a alegria de assistir a inspiradora série ""Manual de Sobrevivência para o Século XXI”, dirigida por João Amorim e apresentada por Marcos Palmeira, que viaja pelo Brasil em busca de iniciativas simples e exitosas na luta pela sustentabilidade. #ForumMundialDaAgua https://t.co/QwpwLgrECV",../data/bases-completas/silva_marina.csv,silva_marina,Marina Silva
976592405930659841,2018-03-21 22:52:28,21-03-2018 22:52:28,"É tanto apagão no Brasil: apagão político, apagão moral, apagão da segurança pública, apagão dos serviços públicos e agora mais esse apagão energético. Mas não apagarão nossa esperança de lutar por um Brasil melhor!",../data/bases-completas/silva_marina.csv,silva_marina,Marina Silva
976274728389369856,2018-03-21 01:50:08,21-03-2018 01:50:08,Basta de candidaturas que buscam a função pública para se esconder da Justiça.,../data/bases-completas/silva_marina.csv,silva_marina,Marina Silva
976250128699883521,2018-03-21 00:12:23,21-03-2018 00:12:23,"Hj estive na abertura de uma mesa do 8º Fórum Mundial da Água, a convite do ministro Herman Benjamin. A gestão sustentável da água e o saneamento para todos precisam ser tratados com maior senso de urgência e importância. A água deve estar no cerne do desenvolvimento sustentável! https://t.co/48dE4dlQqT",../data/bases-completas/silva_marina.csv,silva_marina,Marina Silva
976096929347244033,2018-03-20 14:03:37,20-03-2018 14:03:37,"Estamos muito felizes com a filiação da professora Nilmar Ruiz para o time de pré-candidatos da REDE ao Senado. Ela já foi prefeita de Palmas-TO, deputada-federal e dará uma enorme contribuição junto com nosso pré-candidato ao governo, Márlon Reis, autor da Lei da Ficha Limpa. https://t.co/j3eS9IDgIg",../data/bases-completas/silva_marina.csv,silva_marina,Marina Silva
975872739859927043,2018-03-19 23:12:46,19-03-2018 23:12:46,"Depois do assassinato de Marielle, também querem matar sua reputação, como fizeram com Chico Mendes e irmã Dorothy. A difusão de notícias caluniosas é criminosa e repugnante. Isso também precisa de uma resposta urgente da Justiça!",../data/bases-completas/silva_marina.csv,silva_marina,Marina Silva
975798006560821248,2018-03-19 18:15:48,19-03-2018 18:15:48,"Ontem estive com diretor-executivo do Programa das Nações Unidas para o Meio Ambiente, Erik Solheim, para conversar sobre os desafios nacionais e globais na agenda ambiental, como parte das discussões do 8º Fórum Mundial da Água em Brasília. https://t.co/3oKJx1qu8O",../data/bases-completas/silva_marina.csv,silva_marina,Marina Silva
975056472781611010,2018-03-17 17:09:13,17-03-2018 17:09:13,"Neste domingo, responderei algumas perguntas ao vivo no Facebook. Espero vocês, amanhã às 18h! https://t.co/XN0r4C3xEt",../data/bases-completas/silva_marina.csv,silva_marina,Marina Silva
974423515389677568,2018-03-15 23:14:04,15-03-2018 23:14:04,Chico Mendes morreu na defesa dos injustiçados da floresta. Marielle morreu defendendo os injustiçados da cidade. O sentimento é de muita tristeza e indignação. Do Rio de Janeiro chora o mundo inteiro! #MariellePresente https://t.co/BKTTxSidUL,../data/bases-completas/silva_marina.csv,silva_marina,Marina Silva
974111552805720064,2018-03-15 02:34:26,15-03-2018 02:34:26,"É muito grave e triste a notícia do assassinato da vereadora Marielle Franco do PSOL-RJ. As autoridades precisam abrir investigações rigorosas. Minha solidariedade, nesse momento de perda e dor. Que Deus possa consolar a família, amigos e companheiros de militância.",../data/bases-completas/silva_marina.csv,silva_marina,Marina Silva
973945893815836674,2018-03-14 15:36:10,14-03-2018 15:36:10,"Stephen Hawking foi um ser humano questionador e realizador, que praticou a complexidade como poucos. Diante do diagnóstico que teria apenas mais 2 anos de vida, escolheu viver. Viveu intensamente por mais meio século e sua persistência exemplar deixou um legado inestimável. https://t.co/5ep3wQnSVg",../data/bases-completas/silva_marina.csv,silva_marina,Marina Silva
973729564202536960,2018-03-14 01:16:33,14-03-2018 01:16:33,É alarmante a recorrência de graves crimes ambientais por mineradoras no Brasil. Esses crimes não podem ficar impunes! https://t.co/n1TrSxk6yn,../data/bases-completas/silva_marina.csv,silva_marina,Marina Silva
973667538746961920,2018-03-13 21:10:05,13-03-2018 21:10:05,Não vale tudo para ganhar uma eleição! https://t.co/oe4x0TBJeP,../data/bases-completas/silva_marina.csv,silva_marina,Marina Silva
972930283929563137,2018-03-11 20:20:30,11-03-2018 20:20:30,"Tive a agradável surpresa de encontrar o cantor Ney Matogrosso em Bauru/SP, a voz que canta o amor: ""leve, como leve pluma. Muito leve, leve pousa"". https://t.co/exE2wOCaUe",../data/bases-completas/silva_marina.csv,silva_marina,Marina Silva
972498153403502593,2018-03-10 15:43:22,10-03-2018 15:43:22,Ontem gravei as '10 perguntas com Maurício Meirelles'. Em breve estará no canal desse jovem humorista. https://t.co/xjXSDCauhq,../data/bases-completas/silva_marina.csv,silva_marina,Marina Silva
972247251149033474,2018-03-09 23:06:22,09-03-2018 23:06:22,"Hoje estive com o movimento global de empresas do @SistemaB, que é um exemplo vivo na busca de uma transformação sistêmica da economia. Agradeço a direção do movimento pela conversa generosa, agradável e esperançosa que tivemos hoje pela manhã. A nova economia já é uma realidade! https://t.co/2VPqBYgZZ1",../data/bases-completas/silva_marina.csv,silva_marina,Marina Silva
972158300266655744,2018-03-09 17:12:55,09-03-2018 17:12:55,"Ontem fizemos uma visita técnica ao Centro de Cidadania Fiscal. Vamos nos debruçar sobre as propostas para simplificar o sistema tributário, aumentar sua capacidade distributiva, favorecer a eficiência econômica e promover as atividades sustentáveis. https://t.co/sQw7KrpXai",../data/bases-completas/silva_marina.csv,silva_marina,Marina Silva
971857661452062721,2018-03-08 21:18:17,08-03-2018 21:18:17,"O #DiadaMulher existe para lembrar que não vamos parar de lutar pelos nossos direitos. Nunca subestimem o poder das mulheres que sonham por um mundo mais justo. Sozinhas podemos ser gotas, mas juntas somos um oceano!",../data/bases-completas/silva_marina.csv,silva_marina,Marina Silva
969580752995323905,2018-03-02 14:30:40,02-03-2018 14:30:40,"Se hoje estou aqui, foi graças a Deus, aos que me ajudaram e à educação. Não é um discurso, é uma vida! https://t.co/XkzsFbKDFp",../data/bases-completas/silva_marina.csv,silva_marina,Marina Silva
969355516047749120,2018-03-01 23:35:39,01-03-2018 23:35:39,"@Marcio_13D Márcio, você não deve ter visto o tuíte em destaque no meu perfil. Dá uma olhadinha. Diz isso aqui: É urgente colocar um fim ao foro privilegiado para derrubar o muro da impunidade. E a REDE relatou e deu parecer favorável ao projeto de lei que pede o fim do foro privilegiado.",../data/bases-completas/silva_marina.csv,silva_marina,Marina Silva
