id,datetime,created_at,text,file,twitter_handle,name
982982959744602112,2018-04-08 14:06:15,08-04-2018 14:06:15,"Os 22 meses de trabalho no Ministério da Fazenda foram intensos e gratificantes. Corrigimos os erros da política econômica do governo anterior, aprovamos reformas que o Brasil necessitava há décadas e tiramos o país da pior recessão da sua história.

Os resultados falam por si. https://t.co/h2HOf0gJ2x",../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
982347263522422784,2018-04-06 20:00:13,06-04-2018 20:00:13,"Não existem atalhos. O que existe é trabalho duro e a política certa aplicada de forma consistente durante um longo tempo.

Muito obrigado e vamos em frente!",../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
982347260649443328,2018-04-06 20:00:12,06-04-2018 20:00:12,"Inicio, agora, uma nova etapa que construirei ao lado dos brasileiros que desejam bom senso, equilíbrio e competência na gestão pública. Me ofereço como um porta voz dos anseios de todos que têm consciência de que o extremismo e o populismo não levarão o Brasil a lugar nenhum.",../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
982347258170494976,2018-04-06 20:00:12,06-04-2018 20:00:12,"Agradeço de coração a toda nossa equipe pela entrega e dedicação. De fato, vocês são um verdadeiro ""dream team"".",../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
982347255268048896,2018-04-06 20:00:11,06-04-2018 20:00:11,"O país caminha na direção certa. Voltou a crescer, gerar empregos, tudo isso com inflação baixa e os menores juros da história. Mas ainda há muito por fazer. É preciso seguir mudando as estruturas na economia e demais áreas para que nos tornemos a nação que tanto sonhamos.",../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
982347020416335872,2018-04-06 19:59:15,06-04-2018 19:59:15,Deixo hoje o Ministério da Fazenda com a sensação de dever cumprido. Foram meses de muito trabalho onde tiramos o Brasil da sua mais grave crise e construímos as bases para um forte crescimento nos próximos anos.,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
982272772645699588,2018-04-06 15:04:13,06-04-2018 15:04:13,"Logo mais, às 15h30, farei uma coletiva de imprensa sobre minha decisão de permanecer ou não à frente do Ministério da Fazenda.",../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
981533207458918400,2018-04-04 14:05:27,04-04-2018 14:05:27,"Oficialmente filiado ao MDB, Movimento Democrático Brasileiro. Estamos juntos para aprofundar as mudanças que fizeram o Brasil sair da sua maior crise e voltar a crescer.

Na próxima sexta-feira anunciarei minha decisão sobre permanecer ou não à frente do Ministério da Fazenda. https://t.co/EUeDBofP4o",../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
981514429975101440,2018-04-04 12:50:50,04-04-2018 12:50:50,"Como membro do executivo, respeito a independência e autonomia do judiciário e do STF. Eu espero que nos próximos dias o país vire uma página importante e caminhe junto para uma nova etapa da democracia.",../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
981187203589173250,2018-04-03 15:10:33,03-04-2018 15:10:33,AO VIVO: Filiação ao MDB https://t.co/tYlpwDnJEz,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
980921921511583745,2018-04-02 21:36:25,02-04-2018 21:36:25,"O Brasil terá 3 caminhos nesta eleição:

1. Retroceder às ideias que nos levaram para a pior crise da história
2. Apostar no falatório e nas promessas daqueles que dizem que vão fazer
3. Seguir e ampliar a atual política de reformas que fez o país voltar a crescer e gerar emprego https://t.co/XQJmkxZhfK",../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
980847042049335298,2018-04-02 16:38:52,02-04-2018 16:38:52,Em um curto espaço de tempo tiramos a economia da recessão e colocamos o país nos trilhos. Confira as boas notícias da última semana! https://t.co/uxVVh8C4XJ,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
980540137582055425,2018-04-01 20:19:21,01-04-2018 20:19:21,Feliz Páscoa! https://t.co/S7UwAqTKbe,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
979445644967497728,2018-03-29 19:50:13,29-03-2018 19:50:13,https://t.co/pDwcNinFe5,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
979149830973939712,2018-03-29 00:14:46,29-03-2018 00:14:46,"Muitos pré-candidatos a presidente defendem a continuidade da atual política econômica. Porém, uma coisa é falar e outra, bem diferente, é implementar essa série de medidas que tiraram o Brasil da mais grave crise econômica da sua história. https://t.co/PkRd6C4SHw",../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
979100813179211776,2018-03-28 20:59:59,28-03-2018 20:59:59,"""O patrimônio da população é preservado pela melhor gestão da companhia. Temos que modernizar nosso modelo de geração de energia elétrica."" - @Estadao https://t.co/U8RDnoaz5X",../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
978976050309943296,2018-03-28 12:44:13,28-03-2018 12:44:13,"Numa democracia, resolvemos nossas divergências políticas nas eleições, através do debate e do respeito ao resultado eleitoral. O que aconteceu ontem no Paraná foi um atentado contra a liberdade de expressão de um líder político e isso é inadmissível numa democracia",../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
978758826634641408,2018-03-27 22:21:03,27-03-2018 22:21:03,"Enquanto isso, sigo focado no trabalho no Ministério da Fazenda. Continuarei comprometido a trabalhar pelo Brasil",../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
978758658917052416,2018-03-27 22:20:23,27-03-2018 22:20:23,"Tomei a decisão de me filiar ao @PMDB_Nacional. É nosso desafio aprofundar as mudanças que tiraram o Brasil da pior crise de nossa história.
Na próxima semana tomarei a decisão se irei ou não me candidatar nas eleições de outubro",../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
978754349353619456,2018-03-27 22:03:15,27-03-2018 22:03:15,"Coerência é um valor fundamental no debate sobre o futuro do Brasil. É preciso deixar claro o que cada um defende.

Minha linha sempre foi a mesma: estabilidade, controle dos gastos e da inflação, reformas, etc.. Só assim vamos melhorar a renda e os serviços para a população. https://t.co/pCaaq8cFQ1",../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
978676644054556674,2018-03-27 16:54:29,27-03-2018 16:54:29,"Junto com os avanços da Lei de Governança de Estatais, que determina a nomeação de dirigentes por critérios técnicos, esta é mais uma importante medida que estamos implementando para aumentar a transparência e qualificar a gestão dos bancos públicos. https://t.co/zV64Sw9WrB",../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
978616783195254784,2018-03-27 12:56:37,27-03-2018 12:56:37,"Bom dia. Participo agora, na sede do @TCUoficial, de debate sobre a privatização da @Eletrobras. Acompanhe ao vivo: https://t.co/NKmScpYIup https://t.co/8o2b44niGf",../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
978260485870116864,2018-03-26 13:20:49,26-03-2018 13:20:49,"Tive a alegria de participar de um grande encontro, com mais de 5 mil gerentes do Banco do Brasil​ e falar a eles sobre o que acredito ser o papel dos líderes nesse momento de profunda transformação do país.

Foi muito bom estar aí! O Brasil 🇧🇷 conta com vocês. https://t.co/u2qxvjCuFL",../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
978028587591913472,2018-03-25 21:59:20,25-03-2018 21:59:20,Mais uma semana de trabalho duro. Mais uma semana de excelentes resultados para a economia brasileira. Seguimos avançando! https://t.co/iM2CmkgaXS,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
977948248198598658,2018-03-25 16:40:06,25-03-2018 16:40:06,https://t.co/IqOgCQbUDH,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
977687623308374016,2018-03-24 23:24:28,24-03-2018 23:24:28,"O gráfico mostra a evolução na geração de empregos para o mês de fevereiro nos últimos 3 anos. É uma recuperação extraordinária em um curto espaço de tempo.

Números como esse são a prova de que estamos no caminho certo e não podemos nos desviar do trilho. Vamos pra frente! https://t.co/bXSLLbGsxB",../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
977633304261414912,2018-03-24 19:48:37,24-03-2018 19:48:37,"Participei ontem em Goiana, Pernambuco, de visita à fábrica da Fiat/Jeep. Foi anunciada a abertura de um terceiro turno de produção que vai gerar 2 mil novos postos de trabalho. 

É muito bom ver as empresas e os trabalhadores voltando a acreditar no Brasil. https://t.co/O1t5HhX7OT",../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
977580092271587328,2018-03-24 16:17:11,24-03-2018 16:17:11,https://t.co/meFgXI2QKn,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
977281951357915137,2018-03-23 20:32:28,23-03-2018 20:32:28,Acabou de ser divulgado o resultado da geração de empregos de fevereiro. Os #empregos destruídos durante a crise estão sendo recuperados e os resultados serão cada vez melhores ao longo do ano. Vamos em frente! https://t.co/yJKxZv8BBy,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
977236777932066816,2018-03-23 17:32:58,23-03-2018 17:32:58,"Acompanhei o presidente @MichelTemer na inauguração das etapas 1 e 2 do Projeto de Irrigação do Baixio de Irecê na Bahia. Importante investimento do governo federal que está levando água, empregos e dignidade a milhares de famílias. https://t.co/91DR1AVt5u",../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
977168400530182144,2018-03-23 13:01:16,23-03-2018 13:01:16,https://t.co/CDObxrjV45,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
976869184150888449,2018-03-22 17:12:17,22-03-2018 17:12:17,"Durante a reunião do Conselho de Desenvolvimento Econômico e Social mostrei os resultados das reformas que realizamos na economia. Além de terem sido fundamentais para o país sair da sua maior crise, construíram as bases para que o Brasil cresça forte pelos próximos anos. #cdes https://t.co/tak509SlfT",../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
