id,datetime,created_at,text,file,twitter_handle,name
948133157701935104,2018-01-02 10:05:34,02-01-2018 10:05:34,"Há uma urgência, sim, que o Brasil volte a ser um país seguro para atrair investimentos. Mas mais do que isso, aprovar a reforma é a única forma de garantirmos que o aposentado, o servidor público, o trabalhador jovem irão receber suas aposentadorias num futuro próximo.",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
948133005763186693,2018-01-02 10:04:58,02-01-2018 10:04:58,A reforma da Previdência é necessária não apenas para resolver o desequilíbrio fiscal da nossa economia. É a mais importante reforma social do País.,../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
946748587286974466,2017-12-29 14:23:47,29-12-2017 14:23:47,"Participando hoje da assinatura do Programa Dinheiro Direto da Escola que vai destinar R$ 26,7 milhões para as escolas do estado do Rio. Serão beneficiadas 340 escolas da rede municipal e 445 da rede estadual. https://t.co/y8tzV4Z4Gd",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
943812996639395841,2017-12-21 11:58:48,21-12-2017 11:58:48,"Ontem, em Goiânia, visitando o meu amigo, senador @ronaldocaiado. https://t.co/eDL7CQqr6K",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
940589916781731840,2017-12-12 14:31:26,12-12-2017 14:31:26,Assinei há pouco o ato que cria a comissão especial que vai analisar o foro privilegiado. https://t.co/ngSHWaity6,../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
977967829340381185,2018-03-25 17:57:54,25-03-2018 17:57:54,"Deixo a minha homenagem a essa profissional que trabalhou incansavelmente pela redução da desigualdade social no Brasil e sempre lutou para que programas de transferência de renda, como o Bolsa Família, fossem programas de Estado e não de partidos.",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
977967780493496327,2018-03-25 17:57:43,25-03-2018 17:57:43,"Hoje o país perdeu a pesquisadora Ana Fonseca, uma das idealizadoras dos programas Bolsa Família e Brasil Sem Miséria.",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
977681063303577603,2018-03-24 22:58:24,24-03-2018 22:58:24,"Toninho Drummond foi um grande jornalista que, por anos, formou profissionais sempre tendo como princípio a ética e a correção da informação. Meus sentimentos e solidariedade aos familiares e amigos.",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
977341199290851328,2018-03-24 00:27:54,24-03-2018 00:27:54,Na minha visita hoje a Lucas do Rio Verde (MT) fui questionado sobre a votação da Lei do Licenciamento Ambiental. A Câmara deve votar o projeto no início de abril. https://t.co/qAXT2dB2qs,../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
979016564723810306,2018-03-28 15:25:12,28-03-2018 15:25:12,"e apresentar soluções firmes, rápidas, exemplares para que essa violência que acompanhamos nos últimos dias não se repita em um país democrático.",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
979016523858825216,2018-03-28 15:25:03,28-03-2018 15:25:03,"Está na hora de o Estado brasileiro como um todo, o Ministério da Segurança, o governo federal, junto com os governos dos estados, avançar rapidamente nesses episódios que são simbólicos – contra o ministro Fachin, e contra a caravana o ex-presidente Lula",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
979016388881928192,2018-03-28 15:24:31,28-03-2018 15:24:31,"É gravíssimo o que aconteceu ao ex-presidente Lula, não apenas o ataque a tiros contra o ônibus, que foi o ponto final de alguns dias de absurdos, uma tentativa de inviabilizar a mobilização do ex-presidente.",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
986197524376678400,2018-04-17 10:59:47,17-04-2018 10:59:47,"Participei do programa Café das 6, hoje, na inauguração dos novos estúdios da @RadioGloboRio. https://t.co/n8xeZcHY4R",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
985883483137601536,2018-04-16 14:11:53,16-04-2018 14:11:53,É com tristeza que recebo a notícia do falecimento do radialista Paulo Barboza. Recentemente fui entrevistado por ele na Super Rádio. Perdemos um dos maiores comunicadores do país. Meus sentimentos aos familiares.,../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
985856931968507904,2018-04-16 12:26:23,16-04-2018 12:26:23,Daqui a pouco estarei no programa do Clóvis Monteiro na @radiotupi.,../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
984238577667248128,2018-04-12 01:15:37,12-04-2018 01:15:37,Aprovamos o texto-base do projeto de lei que cria o Sistema Único de Segurança Pública. O Susp vai integrar ações de segurança e permitir estratégias comuns para a prevenção de crimes. Mais um projeto da nossa pauta da segurança pública aprovado.,../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
983383937698451456,2018-04-09 16:39:35,09-04-2018 16:39:35,Estou na Associação Comercial do Rio conversando sobre o Brasil que queremos no futuro. https://t.co/mH3h7SmC9e,../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
982645859560148993,2018-04-07 15:46:44,07-04-2018 15:46:44,"Em Campo Grande, participando do grande evento de filiação do @Democratas. https://t.co/1B8eN95xV1",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
981503523044159488,2018-04-04 12:07:30,04-04-2018 12:07:30,Daqui a pouco converso com o Clóvis Monteiro na @radiotupi.,../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
980748627407769602,2018-04-02 10:07:48,02-04-2018 10:07:48,"Converso logo mais, às 7h30, com @gcamarotti no #NovoJornalDaCBN.",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
987773746353143808,2018-04-21 19:23:07,21-04-2018 19:23:07,"O meu partido, o @democratas, está aberto ao diálogo para reconstruirmos o Estado brasileiro. Fizemos isso neste sábado, em Santa Inês, no encontro Estadual do DEM. Fiquei muito feliz pela calorosa recepção que tive no Maranhão! https://t.co/LoAtCnOmOv",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
