id,datetime,created_at,text
976163688871792640,2018-03-20 18:28:54,20-03-2018 18:28:54,"Na economia, verificamos com entusiasmo o aumento de 25% no comércio bilateral e identificamos que há potencial para fazer muito mais. O novo acordo comercial Mercosul/Colômbia ampliou o comércio e estamos tratando de novas oportunidades de negócios no setor privado. https://t.co/yDZTOjYUSn"
976163409401131011,2018-03-20 18:27:47,20-03-2018 18:27:47,"A visita de  @JuanManSantos realiza-se em um momento produtivo da relação #Brasil e #Colômbia. Os ministros se manifestaram sobre temas que dizem respeito aos dois países, como: segurança pública, comércio, investimentos, agricultura e questões fronteiriças. https://t.co/KhAM72qcFz"
976092578386010112,2018-03-20 13:46:20,20-03-2018 13:46:20,"(AI) Presidente Michel Temer recebe o presidente da Colômbia, @JuanManSantos. Acompanhe a cerimônia oficial de chegada #AoVivo https://t.co/VqyClHWwbu"
975899055816691713,2018-03-20 00:57:20,20-03-2018 00:57:20,"RT @ICMBio: ""O ano de 2018 já pode ser considerado histórico para o ICMBio com a criação hoje destas quatro unidades. Proteger essas áreas…"
975899044080947201,2018-03-20 00:57:18,20-03-2018 00:57:18,RT @ICMBio: O presidente da República assinou hoje o decreto que cria os mosaicos de unidades de conservação nos arquipélagos de São Pedro…
975865883770982400,2018-03-19 22:45:32,19-03-2018 22:45:32,O compromisso do Brasil com o desenvolvimento sustentável é histórico e está ligado ao fornecimento de água e saneamento básico à população: https://t.co/RGOACrMimc #CompartilhandoÁgua #WWF8 https://t.co/V3B9hsQraA
975854950797529089,2018-03-19 22:02:05,19-03-2018 22:02:05,"Na reunião com o primeiro-ministro do Senegal, Mohammed Dionne, pedi para que seja retomada a negociação do Acordo de Cooperação e Facilitação de Investimentos, que está com o país africano desde 2015. O premier senegalês disse que vai consultar o andamento do estudo. https://t.co/2nb6JfgeWW"
975851844634374145,2018-03-19 21:49:44,19-03-2018 21:49:44,O entendimento entre o Meio Ambiente e a Defesa garantiu a proteção de 25% de nossas áreas marinha e costeira - meta muito além da exigida pela ONU. Nossos paraísos preservados. @SylviaEarle
975851837386608640,2018-03-19 21:49:43,19-03-2018 21:49:43,"Compartilho com todos que assinei hoje, durante a abertura do Fórum Mundial da Água, a tão esperada criação de unidades de conservação marinha, nos arquipélagos de São Pedro e São Paulo (PE), e de Trindade e Martim Vaz (ES): https://t.co/c7ItqeA3WY https://t.co/iwBqdRY9pI"
975846349697699840,2018-03-19 21:27:54,19-03-2018 21:27:54,"Cooperação bilateral na agronomia foi o tema do meu encontro com o príncipe herdeiro do Japão, Naruhito. https://t.co/gxDKDb3pUU"
975839946153046016,2018-03-19 21:02:28,19-03-2018 21:02:28,"O presidente da Hungria falou ainda sobre ações para conservar e melhorar as águas. Um exemplo, é uma nova tecnologia que reutiliza água de esgoto com uso de algas nas estações de tratamento. https://t.co/zlK2rUsFnE"
975839927714934785,2018-03-19 21:02:23,19-03-2018 21:02:23,"Em reunião com presidente da Hungria, János Áder, agradeci o apoio dado ao acordo entre Mercosul-UE. Falei do interesse da indústria aeronáutica em atuar no mercado húngaro. https://t.co/K2SxytFCIq"
975830740154896384,2018-03-19 20:25:53,19-03-2018 20:25:53,"Estive com o premiê de Marrocos e ele demonstrou interesse em uma nova rota entre Fortaleza e Casablanca e tb na aquisição de aeronaves da @embraer por empresa aéreas marroquinas. Falamos, ainda, sobre cooperação agropecuária e apoio técnico da @embrapa. https://t.co/oNHTxKxJdw"
975827001624940544,2018-03-19 20:11:01,19-03-2018 20:11:01,"Em reunião bilateral, o presidente de Cabo Verde, Jorge Carlos de Almeida Fonseca, elogiou a recuperação econômica do Brasil e pediu, ainda, a ampliação do Programa Mais Alimentos que prevê assistência técnica e financiamento para bens de produção para agricultura familiar. https://t.co/I2pdlnrrgI"
975820860929052672,2018-03-19 19:46:37,19-03-2018 19:46:37,"Durante reunião com primeiro-ministro da Coréia, Nak-Yon Lee, falamos sobre o acordo Coréia do Sul-Mercosul. O presidente sul-coreano prometeu abrir, em breve, a negociação. Falei também sobre a inclusão do Brasil na OCDE e pedi apoio. https://t.co/lG9yMbj81y"
975802717074546691,2018-03-19 18:34:31,19-03-2018 18:34:31,"Pedi, ainda, ao @ItamaratyGovBr que organize uma missão empresarial ao país para cooperação nas áreas do turismo e da pesca. https://t.co/SqTjt20oXw"
975802701257768960,2018-03-19 18:34:28,19-03-2018 18:34:28,"Em reunião com o presidente de São Tomé e Príncipe, Evaristo do Espírito Santo Carvalho, conversamos sobre o interesse do país africano na cooperação brasileira na área da defesa. https://t.co/m7kl8e0cmf"
975758923683770368,2018-03-19 15:40:30,19-03-2018 15:40:30,(AI) #AoVivo Presidente Michel Temer discursa no almoço em homenagem aos chefes de delegação participantes do 8º Fórum Mundial da Água (@WaterForum8). Assista: https://t.co/Lr9wB2ImbL
975739506694422528,2018-03-19 14:23:21,19-03-2018 14:23:21,Há comunidades que ainda sofrem com a seca. A integração do São Francisco vai beneficiar 12 milhões de nordestinos. Buscamos também universalizar o saneamento básico. Cabe-nos concentrar esforços para assegurar água e dignidade para todos. Esse é propósito que nos une. #WWF8 https://t.co/T6f2hA4s9E
975739505264222209,2018-03-19 14:23:21,19-03-2018 14:23:21,Lançamos um processo de captação de recursos para a proteção de nascentes de bacias hidrográficas. Revertemos a curva de desmatamento na Amazônia e criamos duas áreas de conservação marinha. #WWF8
975739501975953411,2018-03-19 14:23:20,19-03-2018 14:23:20,"Estamos fazendo nossa parte. Incluímos a segurança hídrica no cerne de nossas políticas públicas: implementamos o programa #PlantadoresDeRios, que usa ferramentas digitais para proteger as nascentes e rios. #WWF8 https://t.co/U4vVYDhUec"
975739500277260288,2018-03-19 14:23:19,19-03-2018 14:23:19,Sabemos que o desafio da sustentabilidade é complexo. Exige diagnóstico preciso e iniciativas consistentes e integradas entre os países. #WWF8
975739497420910592,2018-03-19 14:23:19,19-03-2018 14:23:19,É uma honra para o Brasil sediar o #8ForumMundialDaAgua. Estamos engajados nessa causa urgente da segurança hídrica. Não temos tempo a perder. É nossa missão preservar os recursos hídricos e garantir que a água chegue a quem precisa. Assegurar água é assegurar dignidade. #WWF8 https://t.co/p06B00VGbZ
975718935801757697,2018-03-19 13:01:36,19-03-2018 13:01:36,"Bom dia! Participo, agora, do 8º Fórum Mundial da Água. Aqui vamos ouvir e aprender com experiências e reflexões de todos os participantes. Sejam bem-vindos. Assista #aovivo https://t.co/zfDul71QAs"
975715398359412737,2018-03-19 12:47:33,19-03-2018 12:47:33,"(AI) #AoVivo No Palácio do #Itamaraty, presidente Michel Temer recebe chefes de delegações participantes do 8º Fórum Mundial da Água (@WaterForum8). Acompanhe: https://t.co/nxTf2L9wUJ  #CompartilhandoÁgua #WWF8 https://t.co/bcaZR9rugQ"
974807239432294400,2018-03-17 00:38:51,17-03-2018 00:38:51,Milhares de brasileiros estão recebendo títulos de regularização dos seus imóveis. Moradores da cidade e do campo que passam a ser os legítimos proprietários do lugar que vivem. Documentos foram entregues hoje: https://t.co/kGD7K2M3Bv https://t.co/bUIemvW718
974742450471428097,2018-03-16 20:21:24,16-03-2018 20:21:24,"Agora, damos passo adicional, com mais 90 mil famílias que começaram a receber a titulação definitiva de sua terra, de seu lote, no campo e na cidade. https://t.co/3GD9BBrlkF"
974742447350837248,2018-03-16 20:21:23,16-03-2018 20:21:23,"É com esse espírito que damos continuidade ao mais abrangente programa de regularização de moradias que o Brasil tem visto em muitos anos. Apenas em 2017, meu governo emitiu mais títulos definitivos do que governos anteriores nos últimos 10 anos somados. https://t.co/3kNHNGCKEc"
974742444796448768,2018-03-16 20:21:23,16-03-2018 20:21:23,"Estamos prestigiando este que é valor fundamental de nossa Constituição: a promoção da dignidade humana. Porque a dignidade humana exige um lar para a família, uma habitação decente, um espaço para o trabalho honesto. https://t.co/ByP2RCoVFe"
974742441826967553,2018-03-16 20:21:22,16-03-2018 20:21:22,"Esta cerimônia simboliza mais do que a simples entrega de um documento oficial. Mais uma vez, são milhares de brasileiros que poderão, finalmente, regularizar a situação do imóvel ou da pequena propriedade rural que já ocupam e de que passam a ser os legítimos proprietários. https://t.co/jpfaZHGAyd"
974724889402920961,2018-03-16 19:11:37,16-03-2018 19:11:37,Estou em Caraguatatuba (SP) para entregar escrituras a proprietários de áreas urbanas e rurais. Acompanhe #aovivo: https://t.co/8ng9a7QPTJ
974676672434749441,2018-03-16 16:00:01,16-03-2018 16:00:01,"Hoje, estamos entregando, em vários estados, cerca de 90 mil títulos de propriedade p/ assentados da reforma agrária e para moradores de áreas ainda não regularizadas nas cidades. Às 15h, participarei em Caraguatatuba/SP da entrega de alguns desses títulos https://t.co/v1eBTNa9Wy https://t.co/Aen3imSh7G"
974418914330456065,2018-03-15 22:55:47,15-03-2018 22:55:47,Os jovens de norte a sul do País contam a partir de agora com uma política efetiva para garantir um futuro melhor e com mais oportunidades: https://t.co/EX6iLybqM5 @SNJuventude https://t.co/CcMbCsqPRV
974375747249848320,2018-03-15 20:04:15,15-03-2018 20:04:15,"Há que proteger, há que estimular, há que valorizar os mais de 50 milhões de jovens em nosso País. O que lançamos hoje é a pedra fundamental de uma política duradoura. #BrasilMaisJovem2018 https://t.co/fCjvnCtLCN"
974375731844263937,2018-03-15 20:04:12,15-03-2018 20:04:12,"O futuro do Brasil depende do investimento que fazemos em nossa juventude. Por isso, é com muito entusiasmo que participo desta cerimônia de lançamento do #BrasilMaisJovem2018. https://t.co/kWd0m69bWv"
974352104109289473,2018-03-15 18:30:18,15-03-2018 18:30:18,(AI) #AoVivo Presidente Michel Temer participa do lançamento do #BrasilMaisJovem2018. Assista: https://t.co/3oYlCnSjNC @SNJuventude
974311414860042240,2018-03-15 15:48:37,15-03-2018 15:48:37,"Nesses 22 meses de governo, resolvemos enfrentar os grandes desafios do Brasil. Fizemos reformas há muito tempo necessárias e levamos adiante projetos abandonados. Vamos continuar trabalhando para uma vida melhor em nossas cidades, em nosso País. https://t.co/0XeWr2aSIh"
974310180648357888,2018-03-15 15:43:43,15-03-2018 15:43:43,"A retomada das obras do BRT de Goiânia que anunciamos hoje é o tipo de investimento que tem impacto direto na qualidade de vida das pessoas. Ela estava paralisada e, quando entregue, vai melhorar o transporte público e diminuir o tempo de deslocamento da população. https://t.co/XCzQhKvrdq"
974290730360492032,2018-03-15 14:26:26,15-03-2018 14:26:26,(AI) #AoVivo Presidente Michel Temer participa da cerimônia de anúncio de retomada das obras do BRT de Goiânia (GO). Assista: https://t.co/ysaQoUqRIy
974288435702849537,2018-03-15 14:17:19,15-03-2018 14:17:19,O ministro @Raul_Jungmann estará no Rio de Janeiro para acompanhar as investigações sobre a morte da vereadora Marielle Franco e o motorista Anderson. Trata-se de um atentado ao estado de direito e à democracia. https://t.co/X6WwXVRjrX
974249438620381184,2018-03-15 11:42:21,15-03-2018 11:42:21,"Pedi ao ministro @Raul_Jungmann para colocar a @policiafederal à disposição para auxiliar o interventor do estado do Rio de Janeiro, general Walter Braga Neto, na investigação. Esse crime não ficará impune."
974249436032520192,2018-03-15 11:42:20,15-03-2018 11:42:20,"Lamento esse ato de extrema covardia contra a vereadora Marielle Franco. Solidarizo-me com familiares e amigos, e acompanho a apuração dos fatos para a punição dos autores desse crime."
974094476393230336,2018-03-15 01:26:35,15-03-2018 01:26:35,Assinei hoje decreto que regulamenta a Política Nacional de Biocombustíveis. Lei prevê a expansão do uso de etanol e biodiesel na matriz energética do País. Nosso governo sabe que cuidar do meio ambiente é garantir o futuro: https://t.co/Zh0Qg3rM7n https://t.co/o3lcOsAS6C
974062626748628992,2018-03-14 23:20:02,14-03-2018 23:20:02,RT @Minas_Energia: Temer assina decreto que regula Política Nacional de Biocombustíveis // Leia mais em: https://t.co/WV8Jrf6xnj
974056383355211776,2018-03-14 22:55:13,14-03-2018 22:55:13,"Com o #RenovaBio, damos previsibilidade a plantadores, fornecedores, usineiros, distribuidores – a todos os envolvidos no processo produtivo. É mais segurança para quem investe, para quem gera riqueza e empregos em nosso campo. https://t.co/eAHkY7iWAO"
974056380800950277,2018-03-14 22:55:12,14-03-2018 22:55:12,"Disso trata a Política Nacional de Biocombustíveis, o #RenovaBio. Plano que promove a segurança energética e protege o meio ambiente. Se o Brasil é, hoje, referência internacional no combate à mudança do clima, muito se deve a nossa indústria de biocombustíveis. https://t.co/OPGM42lDAx"
974056377286057984,2018-03-14 22:55:12,14-03-2018 22:55:12,"Sempre digo que a agropecuária é motivo de orgulho. O setor cresceu 13% em 2017, contribuição decisiva para a retomada do crescimento, o que se traduz em tecnologia, em emprego e em desenvolvimento. Por isso, não podemos descansar: é preciso fazer sempre mais e melhor. https://t.co/G0nVZczrYx"
974056374509428736,2018-03-14 22:55:11,14-03-2018 22:55:11,"Este evento é uma injeção de otimismo, é prova cabal de que estamos na vanguarda da agroindústria e dos biocombustíveis. É a união de esforços entre todos aqueles que fazem do setor sucroalcooleiro um dos mais modernos de nossa agricultura, de nossa economia. https://t.co/S0sV98FLDN"
974039626422935554,2018-03-14 21:48:38,14-03-2018 21:48:38,"Já estou em Ribeirão Preto (SP) para participar da Conferência “Abertura da Safra de Cana, Açúcar e Etanol 2018/19”. Assista #aovivo: https://t.co/QX3SslhgyL #aberturadesafracana"
974029010421284864,2018-03-14 21:06:27,14-03-2018 21:06:27,"Nestes 22 meses de governo, tiramos o País da recessão e trouxemos mais otimismo para todos. Eu afirmo: O Brasil voltou e está crescendo. Não há como recuar: https://t.co/bfJatociTZ https://t.co/NcJCQD1ny5"
974002177092894720,2018-03-14 19:19:49,14-03-2018 19:19:49,"@DefesaGovBr @MEC_Comunicacao @mctic @governodobrasil Que contribuição imensa o programa dará para o País! É a modernização aliada a diversos setores importantes para a sociedade. Hoje, nós podemos comemorar algo que diz respeito aos países mais avançados do mundo e oferecer. #InternetParaTodos."
973944356322324481,2018-03-14 15:30:04,14-03-2018 15:30:04,"O povo sabe que é a responsabilidade que traz equilíbrio às contas, traz crescimento e empregos. Sabe que é a responsabilidade que viabiliza políticas sociais. Afirmo sem meias-palavras: não há margem para retrocessos. https://t.co/bH6ZiB1Plb"
973944353252151297,2018-03-14 15:30:03,14-03-2018 15:30:03,"Tudo o que fizemos só foi possível porque, desde o princípio, fizemos do diálogo a matéria-prima de nosso governo. Está mais do que provado, no Brasil, que é a responsabilidade que dá resultado. Por isso, reitero o convite: invistam no Brasil. https://t.co/bCw771pAOC"
973944350186057730,2018-03-14 15:30:02,14-03-2018 15:30:02,"Adotamos modelo de parcerias que assegura marco regulatório estável e previsível. Até o final do governo, terão sido 145 projetos licitados à iniciativa privada. São oportunidades para as quais convido cada um dos aqui presentes. Invistam no Brasil. Investir no Brasil é ganhar. https://t.co/4YRX9ibDZs"
973944347518558209,2018-03-14 15:30:02,14-03-2018 15:30:02,"Levamos adiante ampla agenda de desburocratização. Eliminamos procedimentos, simplificamos processos, automatizamos registros. Tudo para que fique mais fácil abrir ou fechar uma empresa, importar ou exportar um produto. https://t.co/b4FEtscfPY"
973944344410509312,2018-03-14 15:30:01,14-03-2018 15:30:01,"Este Fórum se realiza em um momento de grandes transformações no Brasil. Tudo isso, graças a uma agenda de reformas que é das mais amplas e necessárias, mas que até hoje não tinha sido implementada. https://t.co/98y3MEIIRN"
973929678716194816,2018-03-14 14:31:44,14-03-2018 14:31:44,"Participo, agora, da abertura oficial do Fórum Econômico Mundial @wef. Assista #aovivo: https://t.co/JU9KUSSXT6 https://t.co/ff4NskksUC"
973875235022884864,2018-03-14 10:55:24,14-03-2018 10:55:24,"Acabo de ler nos jornais que morreu hoje o físico britânico Stephen Hawking, um dos cientistas mais brilhantes de sua geração, cujo o trabalho e legado viverão por muito tempo. A ciência e o mundo perdem um grande aliado."
973705410615050245,2018-03-13 23:40:35,13-03-2018 23:40:35,"Com reformas e retomada da economia, Brasil terá melhor governo dos últimos anos: https://t.co/SZOuZLDWaW https://t.co/BXzOtRaNtU"
973662623442128896,2018-03-13 20:50:33,13-03-2018 20:50:33,"Foi com grande pesar e tristeza que acabei de tomar conhecimento do falecimento de Dorany Sampaio, ex-presidente do MDB de Pernambuco, referência pela ética, dignidade e honradez. Meus sentimentos à família e amigos."
973655656401076224,2018-03-13 20:22:52,13-03-2018 20:22:52,"Aprovamos leis que aumentarão a produtividade; pusemos em marcha um ambicioso programa de concessões e privatizações; reforçamos a segurança jurídica; atualizamos marcos regulatórios; simplificamos procedimentos. Enfim, é como tenho dito: investir no Brasil é ganhar."
973655653238673408,2018-03-13 20:22:52,13-03-2018 20:22:52,"Este acordo, entre a #Apex e a @Siemens, se dá em contexto muito especial: o da volta da confiança na economia brasileira. Para isso trabalhamos duro nesses 22 meses, criando ambiente mais favorável para os investimentos. https://t.co/q5jzaF5k7E"
973652771449819136,2018-03-13 20:11:24,13-03-2018 20:11:24,"Neste momento, participo da cerimônia de assinatura de ato entre a #Apex e a empresa @Siemens. Acompanhe #aovivo: https://t.co/9PAi75jI22 https://t.co/4XwulJ97MA"
973632345394896897,2018-03-13 18:50:15,13-03-2018 18:50:15,Agora na abertura da sessão plenária da @ACSP_oficial e @facesp. Acompanhe #aovivo: https://t.co/D5pRJY99cO https://t.co/OMkDjG4Mw1
973577915068768256,2018-03-13 15:13:57,13-03-2018 15:13:57,A recuperação da economia segue firme e forte. #AgoraéAvançar https://t.co/kcpEbr7NiA
973354691718414337,2018-03-13 00:26:57,13-03-2018 00:26:57,"RT @planalto: Recuperação da economia brasileira, abertura comercial e sistema de comércio multilateral foram discutidos em reunião do dire…"
973345776037453824,2018-03-12 23:51:31,12-03-2018 23:51:31,RT @WTODGAZEVEDO: Foi uma honra reencontrar o Presidente Temer em Brasília hoje e discutir os números positivos que sublinham a retomada da…
973318420786810880,2018-03-12 22:02:49,12-03-2018 22:02:49,Estamos trazendo o Brasil para a modernidade. Isso significa levar banda larga para todos os municípios e escolas públicas do País: https://t.co/E2x8a2DzhG https://t.co/sxFUpDyNgO
973302575654146048,2018-03-12 20:59:51,12-03-2018 20:59:51,"Na próxima semana, sediaremos em Brasília o Fórum Mundial da Água. O Brasil, mais uma vez, ocupará o espaço que lhe cabe nas discussões internacionais sobre meio ambiente. Reafirmaremos o engajamento de nosso País na construção de um mundo mais sustentável. https://t.co/BA9DahIAp6"
973302572827193344,2018-03-12 20:59:51,12-03-2018 20:59:51,"Com a conversão de multas em projetos ambientais e sociais, teremos um rio mais saudável e que só trará benefícios à população. Serão bilhões de reais em medidas concretas, que recuperarão áreas degradadas e gerarão emprego e renda. https://t.co/seyKpOLxTx"
973302570524569605,2018-03-12 20:59:50,12-03-2018 20:59:50,"O meio ambiente é um dos temas mais importantes do País. É uma satisfação anunciar novas iniciativas do governo em favor da conservação das nossas riquezas naturais. São medidas que protegem as nascentes do São Francisco e do Parnaíba, que fortalecem a segurança hídrica. https://t.co/I7hqN74Nud"
973289742413463552,2018-03-12 20:08:52,12-03-2018 20:08:52,(AI) #AoVivo Presidente Michel Temer participa da cerimônia de lançamento do processo de conversão de multas ambientais em prol das Bacias dos Rios São Francisco e Parnaíba. Assista: https://t.co/Iva5VaMvlj @mmeioambiente
973279380058275842,2018-03-12 19:27:41,12-03-2018 19:27:41,"Com as medidas que anunciamos, reforçamos aquela que é a função primordial do Estado: atender às necessidades dos cidadãos, devolver-lhes, na forma de políticas públicas, o que pagam em impostos e contribuições sociais. Estamos falando de mais oportunidades, de mais cidadania. https://t.co/EPd8osME3Q"
973279377705390080,2018-03-12 19:27:40,12-03-2018 19:27:40,O programa #InternetParaTodos vai beneficiar os brasileiros que ainda estão excluídos da rede mundial de computadores. Vamos democratizar o acesso à informação e aos serviços públicos. Estamos cumprindo as metas estabelecidas no programa Uma Ponte para o Futuro. #InclusãoDigital https://t.co/Tz4b6SBLr7
973273890855243778,2018-03-12 19:05:52,12-03-2018 19:05:52,(AI) #AoVivo Presidente Michel Temer assina termo de adesão ao programa Internet para Todos e da liberação do auxílio financeiro aos municípios: https://t.co/V1JXszhJGu https://t.co/Lxihhg2cK8
972890344495960064,2018-03-11 17:41:48,11-03-2018 17:41:48,Fiz questão de vir a Valparaíso cumprimentar @sebastianpinera e desejar-lhe sucesso no seu novo mandato no @GobiernodeChile. #Brasil e #Chile têm uma relação comercial fortíssima e nós compartilhamos de uma visão de mundo parecida. https://t.co/1yOzr2LJt1
972849483208888320,2018-03-11 14:59:26,11-03-2018 14:59:26,Acabo de chegar a Santiago para a posse de @sebastianpinera no @GobiernodeChile #Chile https://t.co/O3cD7hD5YG
972154499094798336,2018-03-09 16:57:48,09-03-2018 16:57:48,Hoje celebramos novas medidas em favor do meio ambiente. A conversão de multas em projetos ambientais só traz benefícios para população. Estamos começando pelas bacias hidrográficas. É urgente assegurar o abastecimento de água para milhões de brasileiros. https://t.co/cr7LHPKbar
971853313980366849,2018-03-08 21:01:00,08-03-2018 21:01:00,"No Brasil, estamos prestes a definir áreas de conservação em nossos mares. Protegeremos cerca de 25% das águas, superando em muito a meta que definimos na @UN. Com isso, renovamos nosso compromisso com um mundo mais sustentável. #EuSouParceirodaNatureza #EHoraDoMar https://t.co/jHVS3hgymo"
971756013174120449,2018-03-08 14:34:22,08-03-2018 14:34:22,"Ao cumprimentar minha esposa #MarcelaTemer, ressalto toda a admiração que tenho por sua dedicação e companheirismo. Pela figura dela, aproveito para homenagear todas as mulheres brasileiras. #DiadaMulher https://t.co/7KwfGEwBcX"
971740872059637760,2018-03-08 13:34:12,08-03-2018 13:34:12,Feliz #DiaDaMulher! https://t.co/aHuPYuPCXa
971539392383930368,2018-03-08 00:13:36,08-03-2018 00:13:36,"RT @planalto: .@MichelTemer: Um dos pressupostos da separação de poderes não é exatamente a independência, é a harmonia."
971539386474131458,2018-03-08 00:13:34,08-03-2018 00:13:34,"RT @planalto: .@MichelTemer: A @AdvocaciaGeral funciona como uma pacificadora das relações. Sob o foco do Executivo, quero dizer que isso t…"
971539173562777600,2018-03-08 00:12:43,08-03-2018 00:12:43,RT @AdvocaciaGeral: Michel Temer lembra a importância dos princípios constitucionais na atuação dos advogados públicos.
971539080692617217,2018-03-08 00:12:21,08-03-2018 00:12:21,"RT @AdvocaciaGeral: O presidente ressalta a atuação da AGU no acordo dos planos econômicos, que colocou fim a mais de 25 anos de disputas j…"
971538988480843776,2018-03-08 00:11:59,08-03-2018 00:11:59,"Dedicar-se à advocacia é entregar-se a uma vocação, pois a advocacia pública defende e protege o interesse público. A AGU presta serviço inestimável à sociedade, como o fazem os Procuradores Estaduais, também protagonistas desta Data Nacional da Advocacia Pública. Parabéns! https://t.co/cFXDHrR06Z"
971538969841238018,2018-03-08 00:11:55,08-03-2018 00:11:55,"Se me permitem uma nota pessoal, a celebração de hoje é, para mim, especialmente significativa. Comemorar o aniversário da @AdvocaciaGeral e a Data Nacional da Advocacia Pública me faz voltar às origens, à carreira de Procurador do Estado, ao período como Procurador-Geral em SP. https://t.co/gYy0x0n9W5"
971538951860256770,2018-03-08 00:11:51,08-03-2018 00:11:51,"Como Presidente da República, tenho tido o privilégio de participar de homenagens às mais diversas instituições do Estado brasileiro, e faço-o, naturalmente, por dever de reconhecimento ao tanto que fizeram e fazem pelo Brasil. https://t.co/EbN9mH4TQq"
971528164026519554,2018-03-07 23:28:59,07-03-2018 23:28:59,(AI) #AoVivo Presidente Michel Temer participa da cerimônia de comemoração dos 25 anos da @AdvocaciaGeral e da Data Nacional da  Advocacia Pública. Assista: https://t.co/LUQ2xiQjjM
