id,datetime,created_at,text
964631804778074114,2018-02-16 22:45:18,16-02-2018 22:45:18,"(...) Mas deve saber, com clareza, que sem os meios corretos, sem inovações institucionais profundas, sem uma convergência com um ministério publico e um poder judiciário muito diferentes do que temos, por media, sua tarefa corre muitos riscos (...)"
964631714416021504,2018-02-16 22:44:57,16-02-2018 22:44:57,"(...) O general a quem se atribuiu a penosa tarefa, Walter Braga Neto, é o que há de melhor em nossas forças armadas. Sério, competente e com elevado espírito publico, deve ter o apoio de todos nós (...)"
964631461096812544,2018-02-16 22:43:56,16-02-2018 22:43:56,(...) de facções criminosas organizadas e empoderadas por anos de conivência e omissões de governos dos principais estados brasileiros em sua origem(...)
964631140668669952,2018-02-16 22:42:40,16-02-2018 22:42:40,(...)anti-nacional e pela metástase da corrupção generalizada. Mas corresponde a uma súplica generalizada da sociedade brasileira que anda com medo e com justíssima queixa de seus governantes impotentes diante do crime e da violência banalizados e da crescente audácia (...)
964630838771159042,2018-02-16 22:41:28,16-02-2018 22:41:28,"(..)Biombo para o fracasso politico da malfadada reforma da previdência que de reforma nada tem, trata-se de uma aposta irresponsável num centro importante de irradiação politica para retirar da absoluta ilegitimidade politica um governo caracterizado por uma agenda anti-povo(..)"
964630464798576640,2018-02-16 22:39:59,16-02-2018 22:39:59,Não andam fáceis as coisas para os brasileiros. Em nenhuma área. Agora temos que  entender a intervenção federal na segurança pública no Rio de Janeiro. Ninguém duvide: a motivação é mesquinha e politiqueira (...)
963865246514470912,2018-02-14 19:59:17,14-02-2018 19:59:17,Quase completamente refeito da cirurgia no nariz (septo nasal) vi o desfile das escolas de samba do Rio de Janeiro. Me emocionei muito especialmente com até então modesta TUIUTI. Mas também Beija Flor e Mangueira. Deu vontade de gritar pro mundo ouvir: VIVA O POVO BRASILEIRO!
960936670102216704,2018-02-06 18:02:10,06-02-2018 18:02:10,"Temos que identificar os deputados que pensam em aprovar essa criminosa reforma da previdência. Ligue, mande e-mail, entre no facebook. Eles só conhecem uma linguagem: votou contra o povo, não vai ter voto na próxima eleição!

https://t.co/fWpbf10fyC"
960828774895013893,2018-02-06 10:53:25,06-02-2018 10:53:25,"A Lei criada por Caó é considerada a mais rigorosa do mundo para combater o racismo. Caó foi um lutador, sobrevivente da perseguição da ditadura e deixa sua marca eternizada na história como autor da ferramenta jurídica de combate ao racismo no Brasil.
https://t.co/CpEWcl5xrt"
956682003134414848,2018-01-26 00:15:38,26-01-2018 00:15:38,"Feliz aniversário, São Paulo! 

Terra que conecta a força e o espírito lutador de todos os brasileiros. Lugar onde a superação de quem trabalha e produz nos inspira a celebrar juntos novos caminhos a cada ano. https://t.co/UnJlfaU6Q4"
956487347616604160,2018-01-25 11:22:09,25-01-2018 11:22:09,"Nota: Ciro Gomes realizou na manhã desta quinta-feira (25/01), em Fortaleza, uma cirurgia do septo nasal para corrigir um desvio. Nada grave, mas que permitirá maior conforto respiratório. O procedimento foi realizado com sucesso. Ciro está bem e deve ficar 10 dias em recuperação"
956308969533952000,2018-01-24 23:33:20,24-01-2018 23:33:20,https://t.co/tXPtIieSoX
955903804741910529,2018-01-23 20:43:21,23-01-2018 20:43:21,"Junto com o presidente do PDT, Carlos Lupi, me reuni hoje com os amigos Paulo Câmara, governador de Pernambuco, e Geraldo Julio, prefeito do Recife. Participaram também os companheiros Wolney e Zé Queiroz.

Momento importante de reflexão sobre o Brasil.

Foto: Hélia Scheppa https://t.co/rudEEq7HPD"
955119975424983040,2018-01-21 16:48:42,21-01-2018 16:48:42,https://t.co/bP9pv6cHXy
952318386540818432,2018-01-13 23:16:11,13-01-2018 23:16:11,"Artigo de Cid Gomes para a Carta Capital.
""É preciso alertar ao nosso povo que este ajuntamento de corruptos se prepara para as eleições de 2018. Eles não vão querer largar o osso e usarão das piores táticas para fraudar ou impedir um pleito justo”. https://t.co/Yh6jEB3HxV"
947834559164567554,2018-01-01 14:19:03,01-01-2018 14:19:03,Uma mensagem de amor ao Brasil e aos irmãos e irmãs brasileiros. https://t.co/SDTgYF7acm
946363302552178689,2017-12-28 12:52:48,28-12-2017 12:52:48,"Enquanto isso, o golpe que nos governa planeja entregar petróleo, energia hidráulica e tudo o mais ao capital externo.  https://t.co/4BGXRj4CCv"
944880038712811520,2017-12-24 10:38:50,24-12-2017 10:38:50,Ótimo 2018 a todas e todos. Muita luz e luta!
944879960627601409,2017-12-24 10:38:32,24-12-2017 10:38:32,"(...) Em 2018, estarei com a mesma garra e disposição para ajudar o Brasil a pensar e desenvolver projetos e planos para voltar a crescer. Todo este esforço, meu e de todos vocês, certamente nos devolverão a democracia e uma esperança por um futuro melhor. (...)"
944879891929026560,2017-12-24 10:38:15,24-12-2017 10:38:15,"(...) Por curiosidade também fiz um levantamento por alto de quantos quilômetros rodei neste ano. Posso dizer que chega a cerca de 400 mil quilômetros, o que daria para dar a volta na terra 10 vezes. (...)"
944879599514804225,2017-12-24 10:37:06,24-12-2017 10:37:06,"(...) Com isso tudo, posso dizer que foram mais de mil horas de debates (não por acaso, no meu último evento, em João Pessoa, na Paraíba, minha voz resolveu falhar um pouco…). (…)"
944879556221128704,2017-12-24 10:36:55,24-12-2017 10:36:55,"(...) São professores, estudantes e profissionais, das mais diversas áreas, que querem que o Brasil volte para o rumo do desenvolvimento e da redução da desigualdade. (…)"
944879494560669696,2017-12-24 10:36:41,24-12-2017 10:36:41,"(...) Todo este esforço me permitiu conhecer valorosas pessoas que hoje me ajudam a consolidar uma proposta de projeto nacional de desenvolvimento ainda mais afinado com a realidad
e do país e com os anseios da população brasileira. (…)"
944879435953647616,2017-12-24 10:36:27,24-12-2017 10:36:27,(...) Este trabalho é fundamental para propagar ideias mas também combater notícias falsas disseminadas por grupelhos golpistas e criminosos financiados internacionalmente. (…)
944879385701748738,2017-12-24 10:36:15,24-12-2017 10:36:15,"(...) Com o auxílio das redes sociais, todas as nossa ideias e debates chegaram a milhões de pessoas. Sem gastar um centavo, mas com o trabalho incansável de uma juventude guerreira e apaixonada pelo Brasil, posso dizer que jamais recebi tanto apoio quanto recebo hoje. (…)"
944879335793676288,2017-12-24 10:36:03,24-12-2017 10:36:03,(...) Em complemento também concedi algumas centenas de entrevistas para a imprensa e para mestrandos e doutorandos que estão dedicados a pensar e desenvolver teoria e prática sobre o Brasil. (…)
944879285810225152,2017-12-24 10:35:51,24-12-2017 10:35:51,"(...) Tb tive o privilégio, ao lado do presidente do PDT, Carlos Lupi, de rodar o Brasil acompanhando as atividades, convenções e filiações do nosso partido. Em 2017 milhares de mulheres e homens, jovens e adultos, decidiram entrar para o PDT e seguir conosco na luta. (…)"
944879234799095808,2017-12-24 10:35:39,24-12-2017 10:35:39,"(...) Além disso, participei de debates em associações, sindicatos, centrais sindicais, federações das industrias e ONGs que totalizam mais cerca de 25 mil pessoas interessadas em pensar o Brasil. (…)"
944879184710692864,2017-12-24 10:35:27,24-12-2017 10:35:27,"(...) No total, estive em 43 universidades brasileiras (algumas mais de uma vez) e mais sete universidades de fora do Brasil (Pequim, Paris, Barcelona, Lisboa, Coimbra, Oxford e Pensilvania) . Somente na academia, pude debater com cerca de 35 mil estudantes e professores. (…)"
944879130998435848,2017-12-24 10:35:14,24-12-2017 10:35:14,"(...) Para mim, foi um ano de muito aprendizado e, por isso, decidi fazer um balanço de por onde andei e com quantas pessoas tive o prazer de debater e conversar sobre um novo plano nacional de desenvolvimento para o Brasil. (…)"
944879058403446784,2017-12-24 10:34:57,24-12-2017 10:34:57,Este ano de 2017 foi de muita luta contra os desmandos do governo golpista. Mas foi também um ano que debatemos os motivos que nos levaram para esta crise que maltrata o nosso país e as saídas para ela. (…)
942911593704251393,2017-12-19 00:16:57,19-12-2017 00:16:57,Em João Pessoa (PB). https://t.co/GAgpmpXBvt
942840792716120069,2017-12-18 19:35:36,18-12-2017 19:35:36,Debate sobre o Brasil em Campina Grande (PB). https://t.co/0iPVqTLHhi
942733571235696640,2017-12-18 12:29:33,18-12-2017 12:29:33,"Bom dia! Pousei agora em João Pessoa (PB).

Vou participar de dois eventos: 14h em Campina Grande e 19h30 em João Pessoa.

Participe!! https://t.co/sYnTVChrGw"
942497776335810562,2017-12-17 20:52:35,17-12-2017 20:52:35,Meu amigo Mangabeira Unger agora também está no Twitter. Siga: @mangabeiraunger
940573563706322944,2017-12-12 13:26:27,12-12-2017 13:26:27,"Hoje, 12/12, 20h30 (horário de Brasília), farei uma Live no meu facebook (https://t.co/IhX6RkvkcH) para conversar com vocês! 

Participe! https://t.co/4HRWG4TMEA"
940162266523209728,2017-12-11 10:12:06,11-12-2017 10:12:06,"Bom dia! Hoje é dia de debater sobre o futuro do Brasil com a brava gente de Santos (SP). Será no auditório da UNISANTA, às 20h.
Participe!"
939858811170578432,2017-12-10 14:06:16,10-12-2017 14:06:16,"Nesta segunda-feira (11/12), às 20h, estarei na UNISANTA em Santos (SP). 

Participe!! https://t.co/k0OGEXvobp"
939810697059487744,2017-12-10 10:55:05,10-12-2017 10:55:05,"Bom dia! Já estou a caminho de Jundiaí (SP) para convenção do PDT, que será realizada na Câmara Municipal às 9h30.

Até já!"
938819419433730048,2017-12-07 17:16:06,07-12-2017 17:16:06,"Não é por acaso que nos índices de educação IDEB (77 das 100 melhores escolas do Brasil) e IOEB (12 dos 30 melhores municípios), o Ceará se destaca. Isso é possível graças ao trabalho incansável de toda a comunidade escolar, prioridade da sociedade e coesão política. #educação"
938817634124124160,2017-12-07 17:09:01,07-12-2017 17:09:01,"“Os municípios do Ceará, que já haviam se destacado na 1ª edição do índice, aumentaram seu domínio no topo do ranking. Entre as 30 cidades mais bem colocadas em 2015, 5 eram do Estado nordestino. Neste ano, esse número saltou para 12. Sobral repetiu a primeira colocação geral” https://t.co/EWu2TSj95p"
938816976692154369,2017-12-07 17:06:24,07-12-2017 17:06:24,"“Os municípios do Ceará, que já haviam se destacado na 1ª edição do índice, aumentaram seu domínio no topo do ranking. Entre as 30 cidades mais bem colocadas em 2015, 5 eram do Estado nordestino. Neste ano, esse número saltou para 12"". https://t.co/WuSSM2oNDI"
938342750562463744,2017-12-06 09:41:59,06-12-2017 09:41:59,"Bom dia! Estarei hoje, 10h, na bela Natal (RN) para debate na Unifacex.
Participe!"
935451023421952000,2017-11-28 10:11:18,28-11-2017 10:11:18,"Bom dia. Concedo entrevista #aovivo hoje, 19h20, para a jornalista Maria Lydia, na TV Gazeta de São Paulo.
Acompanhe! https://t.co/BbcZuPtUhh"
931570097008861185,2017-11-17 17:09:53,17-11-2017 17:09:53,"Ontem meu filho Gael completou dois anos. Dia de de alegria e rock! 🙂❤️🎸🥁🎼

Foto: Ciro Saboya https://t.co/qykJoKDjXs"
930049827127296000,2017-11-13 12:28:52,13-11-2017 12:28:52,"Lançamento da décima edição da Revista Nacional, de @jotaerreduran na qual tive o privilégio de ser fotografado e entrevistado. 
Participo de Debate com o próprio Duran, com o filósofo @lf_ponde e com o professor Bueno, da FAAP. https://t.co/Q5iBw8KUCA"
929879754538409990,2017-11-13 01:13:04,13-11-2017 01:13:04,"Nesta segunda participarei de um debate às 9h30 na FAAP. No fim da tarde, 19h, participarei de debate na UNIMEP, em Piracicaba. 
Na terça, 11h, estarei em Americana para evento com a Confederação dos Servidores Públicos. No mesmo dia, 19h, estarei na Unar, em Araras. Participe!"
929695205783154688,2017-11-12 12:59:44,12-11-2017 12:59:44,"Dia começa com entrevista para Léo Ladeia, da Rede TV de Porto Velho (RO). Programa irá ao ar amanhã, 20h (horário local).
Logo mais participo da Convenção Estadual do PDT de Rondônia, com Acir Gurgacz e Carlos Lupi. https://t.co/IOQEbKOe6c"
929507764841406466,2017-11-12 00:34:55,12-11-2017 00:34:55,"Dia animado hoje! 😄
Fortaleza (CE) - São Paulo (SP) - Campo Grande (MS) - Cuiabá (MT) - Porto Velho (RO). https://t.co/orH54fx30b"
929387187984109568,2017-11-11 16:35:47,11-11-2017 16:35:47,"Com juiz Odilon, filiado hoje ao PDT do Mato Grosso do Sul, presidente Carlos Lupi e deputado Dagoberto Nogueira. https://t.co/khVIm8TAAB"
929058397516943360,2017-11-10 18:49:17,10-11-2017 18:49:17,"Por muitos anos tive a honra de poder conviver de perto com Frei Damião, frade que fez muito pelo nordeste brasileiro. Seus ensinamentos são atuais para o nosso país. Sua luta ainda é inspiradora. Esta foto foi tirada quase 30 anos atrás, no município de Salitre, no CE. 
#memória https://t.co/XuWV1Fv5Tu"
928299058745180163,2017-11-08 16:31:57,08-11-2017 16:31:57,Ontem me reuni com a diretoria da Associação Nacional dos Auditores Fiscais da Receita Federal do Brasil (ANFIP). Momento importante para discutirmos reformas tributária e fiscal. https://t.co/YJ2NAHOcoa
927905454960898048,2017-11-07 14:27:54,07-11-2017 14:27:54,"RT @tvebahia: Hoje (07) tem TVE Entrevista Especial com @cirogomes e @Bob_Fernandes. Às 21h (horário local de Salvador), na TV e internet.…"
927527774298038273,2017-11-06 13:27:08,06-11-2017 13:27:08,"Mto obrigado pelas mensagens que venho recebendo pelos 60 anos que completo hj. Na foto, o abraço de minha neta e que transmito a vocês! ☺️🙂 https://t.co/2cOLVcNQtz"
926103490727960576,2017-11-02 15:07:33,02-11-2017 15:07:33,"UEFS, ontem. Maravilhoso! Obrigado a todas e todos! https://t.co/pXIDlRI3Ws"
925859746678300674,2017-11-01 22:58:59,01-11-2017 22:58:59,"Quarta, 20h, véspera de feriado, e mais de 2 mil jovens participando de debate sobre o Brasil na Univ Est de Feira de Santana. Emocionante! https://t.co/ZAPEefAQhM"
925844453482516480,2017-11-01 21:58:13,01-11-2017 21:58:13,Tudo pronto para iniciar debate na Universidade Estadual de Feira de Santana. Acompanhe em instantes #aovivo pelo https://t.co/IhX6RkvkcH https://t.co/lgxkqNyisD
925821228518166528,2017-11-01 20:25:56,01-11-2017 20:25:56,Chegarei em instantes na Universidade Estadual de Feira de Santana para debate com professores e estudantes. Participe!
925820768042315776,2017-11-01 20:24:06,01-11-2017 20:24:06,Boa conversa hoje com  @jaqueswagner sobre o Brasil e sobre a Bahia. https://t.co/Ig9nynFY71
925668378282528768,2017-11-01 10:18:34,01-11-2017 10:18:34,"Estarei hoje, 18h, na Universidade Estadual de Feira de Santana. Participe! https://t.co/pUT38VSqv3"
925459192852504577,2017-10-31 20:27:20,31-10-2017 20:27:20,Entrevista vai ao ar na próxima segunda-feira (06/11). Acompanhe! https://t.co/VTTePH0DUS
923679189013803009,2017-10-26 22:34:14,26-10-2017 22:34:14,Programa do PDT agora em cadeia nacional! Acompanhe!
923617647421526016,2017-10-26 18:29:41,26-10-2017 18:29:41,"RT @PDT_Nacional: Acompanhe hoje o Programa Nacional do PDT. Logo após, participe da Live com Ciro Gomes, no Facebook do PDT. https://t.co/…"
923520089806303232,2017-10-26 12:02:02,26-10-2017 12:02:02,Em uma democracia ninguém é maior do que o povo. Muito menos ninguém tem o direito de substituir o povo na decisão do seu próprio destino. https://t.co/kGC7PIuKAp
923519647076573184,2017-10-26 12:00:16,26-10-2017 12:00:16,Anotaram os nomes daqueles que votaram para livrar a quadrilha? Quem protege a corrupção é contra o povo!
923161707329085440,2017-10-25 12:17:57,25-10-2017 12:17:57,Fora da política não há solução. https://t.co/IMt3Enkifo
915176291191721986,2017-10-03 11:26:45,03-10-2017 11:26:45,Entrevista concedida para o jornalista Kennedy Alencar. Confira na íntegra.  https://t.co/NCBNFSW5o8
914798343049682944,2017-10-02 10:24:55,02-10-2017 10:24:55,"Entrevista concedida ao jornal A Tarde, da Bahia.
https://t.co/ZGblgJHY9X"
913040339203739648,2017-09-27 13:59:14,27-09-2017 13:59:14,Atenção: O golpista vende hj blocos para exploração de petróleo e gás. Detalhe: sem conteúdo nacional. É um ataque ao futuro do Brasil! https://t.co/XU94J9ip8w
912675289435705344,2017-09-26 13:48:40,26-09-2017 13:48:40,Obrigado a todos do @TwitterBrasil e a todos vocês que enviaram perguntas! https://t.co/XKUdAYcENk
912674500990373888,2017-09-26 13:45:32,26-09-2017 13:45:32,.@leandromota_ #pergunteaociro https://t.co/m3c5D23k14
912674164582027264,2017-09-26 13:44:12,26-09-2017 13:44:12,"RT @leandromota_: @cirogomes, você já usou o seu próprio meme para responder a alguém? #pergunteaociro https://t.co/btpCChW7rN"
912673650519810048,2017-09-26 13:42:09,26-09-2017 13:42:09,.@chamberlain55 #pergunteaociro https://t.co/sMqZWPsVNI
912673068342038529,2017-09-26 13:39:50,26-09-2017 13:39:50,.@JonasNggv #pergunteaociro https://t.co/kumcYprDG2
912672560898347008,2017-09-26 13:37:49,26-09-2017 13:37:49,.@francinesju #pergunteaociro https://t.co/h49GhVkldW
912671968566157312,2017-09-26 13:35:28,26-09-2017 13:35:28,.@leogamaadv https://t.co/g4eNpekMrb
912671431560974337,2017-09-26 13:33:20,26-09-2017 13:33:20,.@guilhermececbh #pergunteaociro https://t.co/WZzO2VL5wW
912671002223661056,2017-09-26 13:31:38,26-09-2017 13:31:38,.@GangBangReverso #pergunteaociro https://t.co/KQZ1w3UP98
912670593492951043,2017-09-26 13:30:00,26-09-2017 13:30:00,.@Egrailsonsilva #pergunteaociro https://t.co/AHSwBC9FMv
912670185282244609,2017-09-26 13:28:23,26-09-2017 13:28:23,.@fckalltoowell #pergunteaociro https://t.co/3mdwrryWjO
912669874102702085,2017-09-26 13:27:09,26-09-2017 13:27:09,.@paronuso #pergunteaociro https://t.co/aHLZrKuPmd
912669368781348875,2017-09-26 13:25:08,26-09-2017 13:25:08,.@MANDRAKE2055 #pergunteaociro https://t.co/ZYiMFic7kQ
912668673860624384,2017-09-26 13:22:23,26-09-2017 13:22:23,.@cbvictor #pergunteaociro https://t.co/deEYL3P85z
912668031217815552,2017-09-26 13:19:49,26-09-2017 13:19:49,.@danilo_ams #pergunteaociro https://t.co/RRnvA6pdR1
912667525292359680,2017-09-26 13:17:49,26-09-2017 13:17:49,.@rafaelbrasilcal #pergunteaociro https://t.co/2FYL3XvAi5
912667108982558726,2017-09-26 13:16:09,26-09-2017 13:16:09,.@rei_freitas https://t.co/kGFOBqiR83
912666730362757120,2017-09-26 13:14:39,26-09-2017 13:14:39,.@TadeuGimenez #pergunteaociro https://t.co/A5CE39R4cl
912666416834338822,2017-09-26 13:13:24,26-09-2017 13:13:24,.@ralexss #pergunteaociro https://t.co/0zMkKa6ZXf
912666113594597376,2017-09-26 13:12:12,26-09-2017 13:12:12,.@mrgusvieira #pergunteaociro https://t.co/uzrRSEqzAm
912665870425567235,2017-09-26 13:11:14,26-09-2017 13:11:14,.@MarceloSkrull #pergunteaociro https://t.co/QjX6fLyWjG
912665502392160256,2017-09-26 13:09:46,26-09-2017 13:09:46,.@jcristianod #pergunteaociro https://t.co/FoJlkHkLKo
912664349352833025,2017-09-26 13:05:12,26-09-2017 13:05:12,.@WagnerrLima #pergunteaociro https://t.co/XWIxO9CfEP
912663373862572032,2017-09-26 13:01:19,26-09-2017 13:01:19,.@AdriBoeck https://t.co/uGFuXVIina
912663000892497920,2017-09-26 12:59:50,26-09-2017 12:59:50,.@warleijunior #pergunteaociro https://t.co/SdGuKJTsXE
912662346539167744,2017-09-26 12:57:14,26-09-2017 12:57:14,"Estou aqui no Twitter em São Paulo , respondendo perguntas de quem quiser participar #pergunteaociro https://t.co/txfKw5YA15"
912662184131465216,2017-09-26 12:56:35,26-09-2017 12:56:35,.@e_v_0 #pergunteaociro https://t.co/Qc9Ls3cZtX
912661601261629440,2017-09-26 12:54:16,26-09-2017 12:54:16,.@andremd13 #pergunteaociro https://t.co/6xCPaiSIaa
912660898082430976,2017-09-26 12:51:29,26-09-2017 12:51:29,.@maisum_matheus #pergunteaociro https://t.co/bCrOWeXvju
912659871987912704,2017-09-26 12:47:24,26-09-2017 12:47:24,.@edvanmfs https://t.co/2nbx6G5jMd
912659262802980864,2017-09-26 12:44:59,26-09-2017 12:44:59,.@justakissbr #pergunteaociro https://t.co/ztusae4mJS
912658984414441473,2017-09-26 12:43:52,26-09-2017 12:43:52,.@josedamascenoj #pergunteaociro https://t.co/DmfGY4nsI8
912657993967206400,2017-09-26 12:39:56,26-09-2017 12:39:56,.@fbriguiet #pergunteaociro https://t.co/PWaUfeIWes
912656395014672384,2017-09-26 12:33:35,26-09-2017 12:33:35,.@correa_mcs https://t.co/cWzHItQwO8
912655270819573760,2017-09-26 12:29:07,26-09-2017 12:29:07,.@cidus #pergunteaociro https://t.co/Mb0A0RzpVf
912654577920602112,2017-09-26 12:26:22,26-09-2017 12:26:22,Já estou na sede do Twitter. Mandem suas perguntas com a #pergunteaociro https://t.co/L3zVIdMZtG
912650704472428545,2017-09-26 12:10:58,26-09-2017 12:10:58,"Bom dia! Logo mais estarei na sede do @TwitterBrasil em SP para conversar com vocês! Mande perguntas com a #pergunteaociro.
Participe!"
912270446472638464,2017-09-25 10:59:58,25-09-2017 10:59:58,"Bom dia! Mudança de horário: Amanhã, terça-feira, 9h, estarei na sede do @TwitterBrasil #aovivo. Mande sua pergunta com a #pergunteaociro"
911418194753179653,2017-09-23 02:33:25,23-09-2017 02:33:25,E aí pessoal? O que acharam da entrevista com @mariana_godoy ? Mandem suas impressões e críticas! 😊
